match_ID;player_ID;player_fullname
881843;22221;M. Maignan
881843;1627;D. Calabria
881843;2045;S. Kjær
881843;19209;F. Tomori
881843;47300;T. Hernández
881843;3173;I. Bennacer
881843;31146;S. Tonali
881843;1417;A. Saelemaekers
881843;147859;C. De Ketelaere
881843;31054;R. Krunić
881843;2295;O. Giroud
881843;38735;S. Dest
881843;162188;P. Kalulu
881843;56396;Junior Messias
881843;744;Brahim Díaz
881843;1265;Y. Adli
881843;56473;M. Gabbia
881843;105;F. Ballo
881843;127413;A. Vranckx
881843;162045;M. Lazetić
881843;1635;T. Bakayoko
881843;21081;C. Tătărușanu
881843;31273;T. Pobega
881843;163189;M. Thiaw
881843;765;A. Mirante
881843;312;A. Meret
881843;31042;G. Di Lorenzo
881843;1314;A. Rrahmani
881843;2897;Kim Min-Jae
881843;322;Mário Rui
881843;3406;A. Zambo Anguissa
881843;47439;S. Lobotka
881843;329;P. Zieliński
881843;219;M. Politano
881843;30543;G. Raspadori
881843;483;K. Kvaratskhelia
881843;30414;G. Simeone
881843;31219;A. Zerbin
881843;662;T. Ndombélé
881843;1358;E. Elmas
881843;47254;M. Olivera
881843;18967;L. Østigård
881843;325;G. Gaetano
881843;774;Juan Jesus
881843;162907;A. Zanoli
881843;30495;S. Sirigu
881843;91423;D. Marfella
881843;248;H. Lozano
881857;312;A. Meret
881857;31042;G. Di Lorenzo
881857;1314;A. Rrahmani
881857;2897;Kim Min-Jae
881857;322;Mário Rui
881857;3406;A. Zambo Anguissa
881857;47439;S. Lobotka
881857;329;P. Zieliński
881857;219;M. Politano
881857;30543;G. Raspadori
881857;483;K. Kvaratskhelia
881857;30414;G. Simeone
881857;662;T. Ndombélé
881857;248;H. Lozano
881857;1358;E. Elmas
881857;47254;M. Olivera
881857;18967;L. Østigård
881857;774;Juan Jesus
881857;323;K. Zedadka
881857;1151;D. Demme
881857;91423;D. Marfella
881857;30495;S. Sirigu
881857;162907;A. Zanoli
881857;31219;A. Zerbin
881857;31156;V. Milinković-Savić
881857;30499;K. Djidji
881857;31226;A. Buongiorno
881857;1631;R. Rodríguez
881857;30504;W. Singo
881857;2823;S. Lukić
881857;3009;K. Linetty
881857;25353;V. Lazaro
881857;484;A. Miranchuk
881857;842;N. Vlašić
881857;2522;A. Sanabria
881857;1920;N. Radonjić
881857;2771;O. Aina
881857;30505;M. Adopo
881857;535;P. Schuurs
881857;1278;Y. Karamoh
881857;154791;B. Bayeye
881857;30416;E. Berisha
881857;128772;D. Zima
881857;180455;M. Garbett
881857;336573;E. İlkhan
881857;30479;S. Edera
881857;30492;L. Gemello
881853;188;S. Handanovič
881853;198;M. Škriniar
881853;1836;F. Acerbi
881853;31009;A. Bastoni
881853;226;D. Dumfries
881853;30558;N. Barella
881853;275776;K. Asllani
881853;1640;H. Çalhanoğlu
881853;31010;F. Dimarco
881853;790;E. Džeko
881853;217;Lautaro Martínez
881853;1457;H. Mkhitaryan
881853;1854;J. Correa
881853;91422;R. Bellanova
881853;30422;R. Gosens
881853;341646;V. Carboni
881853;887;M. Darmian
881853;203;R. Gagliardini
881853;342230;A. Stanković
881853;193;D. D'Ambrosio
881853;194;S. de Vrij
881853;526;A. Onana
881853;343194;N. Botis
881853;322626;M. Zanotti
881853;2674;Rui Patrício
881853;30425;G. Mancini
881853;892;C. Smalling
881853;30424;Ibañez
881853;22222;Z. Çelik
881853;778;B. Cristante
881853;902;N. Matić
881853;862;L. Spinazzola
881853;875;P. Dybala
881853;786;N. Zaniolo
881853;782;L. Pellegrini
881853;19194;T. Abraham
881853;1604;M. Camara
881853;30509;A. Belotti
881853;290181;F. Tripi
881853;203474;N. Zalewski
881853;556;M. Svilar
881853;791;S. El Shaarawy
881853;53535;E. Shomurodov
881853;277192;P. Boer
881853;30924;M. Kumbulla
881853;51572;M. Viña
881853;286475;E. Bove
881853;342035;C. Volpato
881851;31354;G. Vicario
881851;1315;P. Stojanović
881851;162141;K. De Winter
881851;319;S. Luperto
881851;136087;F. Parisi
881851;31555;N. Haas
881851;31021;A. Grassi
881851;30932;L. Henderson
881851;30413;M. Pjaca
881851;195512;M. Satriano
881851;36987;S. Lammers
881851;2118;R. Marin
881851;30624;F. Bandinelli
881851;48577;N. Bajrami
881851;30486;M. Destro
881851;30438;N. Cambiaghi
881851;50023;S. Ujkani
881851;40582;S. Walukiewicz
881851;6931;L. Cacace
881851;340699;D. Degli Innocenti
881851;340700;J. Fazzini
881851;561;T. Ebuehi
881851;340706;G. Guarino
881851;30794;S. Perisan
881851;287374;E. Ekong
881851;288769;T. Baldanzi
881851;21081;C. Tătărușanu
881851;1627;D. Calabria
881851;2045;S. Kjær
881851;19209;F. Tomori
881851;105;F. Ballo
881851;31146;S. Tonali
881851;3173;I. Bennacer
881851;1417;A. Saelemaekers
881851;147859;C. De Ketelaere
881851;22236;Rafael Leão
881851;2295;O. Giroud
881851;31054;R. Krunić
881851;162188;P. Kalulu
881851;38735;S. Dest
881851;744;Brahim Díaz
881851;1831;A. Rebić
881851;31273;T. Pobega
881851;277175;A. Jungdal
881851;162045;M. Lazetić
881851;163189;M. Thiaw
881851;1635;T. Bakayoko
881851;1265;Y. Adli
881851;765;A. Mirante
881851;127413;A. Vranckx
881851;56473;M. Gabbia
881855;31037;I. Provedel
881855;30866;M. Lazzari
881855;1841;Patric
881855;1632;A. Romagnoli
881855;1844;A. Marušić
881855;1856;S. Milinković-Savić
881855;1852;D. Cataldi
881855;1859;Luis Alberto
881855;2412;Felipe Anderson
881855;1863;C. Immobile
881855;30937;M. Zaccagni
881855;162952;Mario Gila
881855;2299;Pedro
881855;317;E. Hysaj
881855;211;M. Vecino
881855;696;Marcos Antônio
881855;31775;M. Adamonis
881855;286474;M. Cancellieri
881855;45798;D. Kamenović
881855;263812;L. Romero
881855;1846;Ş. Radu
881855;288777;M. Bertini
881855;1470;Luís Maximiano
881855;1266;T. Bašić
881855;31035;B. Drągowski
881855;2279;E. Ampadu
881855;1628;M. Caldara
881855;31045;D. Nikolaou
881855;47985;E. Holm
881855;89520;M. Ellertsson
881855;2711;M. Bourabia
881855;30687;S. Bastoni
881855;61431;J. Kiwior
881855;31318;M'Bala Nzola
881855;30845;E. Gyasi
881855;13246;K. Agudelo
881855;2858;A. Ekdal
881855;22134;K. Amian
881855;206280;Leandro Sanca
881855;313638;J. Beck
881855;47217;Salvador Ferrer
881855;48129;A. Sher
881855;20927;A. Nguiamba
881855;47500;D. Verde
881855;61156;D. Strelec
881855;224;J. Zoet
881855;327572;P. Zovko
881855;134926;D. Maldini
881859;30516;A. Consigli
881859;1118;J. Toljan
881859;30827;M. Erlić
881859;30523;G. Ferrari
881859;30527;Rogério
881859;31173;D. Frattesi
881859;1910;M. Lopez
881859;39143;K. Thorstvedt
881859;1189;E. Ceïde
881859;31094;A. Pinamonti
881859;2215;A. Laurienté
881859;278190;A. Álvarez
881859;193870;J. Antiste
881859;37437;A. Harroui
881859;25448;K. Ayhan
881859;18824;Pedro Obiang
881859;30766;A. Russo
881859;26828;G. Kiriakopoulos
881859;30517;G. Pegolo
881859;10494;Matheus Henrique
881859;30981;R. Marchizza
881859;341978;L. D'Andrea
881859;152857;Ruan
881859;31008;L. Sepe
881859;2945;D. Bronn
881859;125715;F. Daniliuc
881859;31418;M. Lovato
881859;202;A. Candreva
881859;1748;L. Coulibaly
881859;30836;G. Maggiore
881859;37157;T. Vilhena
881859;31390;P. Mazzocchi
881859;1651;K. Piątek
881859;22015;B. Dia
881859;14327;D. Bradarić
881859;30782;I. Radovanović
881859;31436;F. Bonazzoli
881859;1188;E. Botheim
881859;867;G. Kastanos
881859;31389;N. Gyömbér
881859;199210;J. De Matteis
881859;31473;V. Fiorillo
881859;31053;L. Capezzi
881859;280947;A. Moțoc
881859;11377;D. Valencia
881859;21585;J. Sambia
881859;134431;L. Pirola
881859;283008;A. Iervolino
881858;30441;E. Audero
881858;3000;B. Bereszyński
881858;135;J. Murillo
881858;30444;O. Colley
881858;30822;T. Augello
881858;46982;Gonzalo Villar
881858;30462;M. Gabbiadini
881858;2452;T. Rincón
881858;19053;A. Sabiri
881858;30536;F. Đuričić
881858;31060;F. Caputo
881858;30463;F. Quagliarella
881858;30459;R. Vieira
881858;31403;V. Verre
881858;1629;A. Conti
881858;30812;I. Pussetto
881858;30447;N. Murru
881858;30446;A. Ferrari
881858;329401;Gerard Yepes
881858;32172;N. Contini
881858;126741;B. Amione
881858;30753;M. Léris
881858;30458;S. Trimboli
881858;30670;M. Di Gregorio
881858;30501;A. Izzo
881858;46792;Pablo Marí
881858;30615;L. Caldirola
881858;31532;P. Ciurria
881858;30784;N. Rovella
881858;30535;S. Sensi
881858;10238;Carlos Augusto
881858;30436;M. Pessina
881858;30460;G. Caprari
881858;30603;Dany Mota
881858;2738;C. Gytkjær
881858;30708;S. Birindelli
881858;25911;G. Donati
881858;30806;M. D'Alessandro
881858;30989;A. Barberis
881858;312985;S. Vignato
881858;10997;V. Antov
881858;129553;A. Sorrentino
881858;31024;José Machín
881858;30546;A. Cragno
881858;31402;F. Ranocchia
881858;266813;W. Bondo
881858;193270;A. Carboni
881858;30431;A. Colpani
881858;30875;M. Valoti
881895;31354;G. Vicario
881895;561;T. Ebuehi
881895;162141;K. De Winter
881895;319;S. Luperto
881895;6931;L. Cacace
881895;30932;L. Henderson
881895;2118;R. Marin
881895;30624;F. Bandinelli
881895;48577;N. Bajrami
881895;30486;M. Destro
881895;30413;M. Pjaca
881895;40582;S. Walukiewicz
881895;14329;A. Ismajli
881895;30438;N. Cambiaghi
881895;340700;J. Fazzini
881895;31678;J. Akpa Akpro
881895;340699;D. Degli Innocenti
881895;136087;F. Parisi
881895;288769;T. Baldanzi
881895;31555;N. Haas
881895;30794;S. Perisan
881895;287374;E. Ekong
881895;36987;S. Lammers
881895;1315;P. Stojanović
881895;50023;S. Ujkani
881895;195512;M. Satriano
881895;2465;J. Musso
881895;30429;R. Tolói
881895;30521;M. Demiral
881895;289761;G. Scalvini
881895;30423;H. Hateboer
881895;2763;M. Pašalić
881895;10097;Éderson
881895;36899;T. Koopmeiners
881895;1930;J. Mæhle
881895;18767;A. Lookman
881895;288006;R. Højlund
881895;30421;B. Djimsiti
881895;2495;D. Zapata
881895;1938;R. Malinovskyi
881895;30427;C. Okoli
881895;128461;N. Zortea
881895;162347;B. Soppy
881895;30419;F. Rossi
881895;162012;M. Ruggeri
881895;31069;M. Sportiello
881895;30531;J. Boga
881897;31035;B. Drągowski
881897;2279;E. Ampadu
881897;61431;J. Kiwior
881897;31045;D. Nikolaou
881897;47985;E. Holm
881897;2711;M. Bourabia
881897;2858;A. Ekdal
881897;13246;K. Agudelo
881897;3010;A. Reca
881897;31318;M'Bala Nzola
881897;30845;E. Gyasi
881897;22134;K. Amian
881897;61156;D. Strelec
881897;31258;P. Hristov
881897;206280;Leandro Sanca
881897;47500;D. Verde
881897;20927;A. Nguiamba
881897;134926;D. Maldini
881897;47217;Salvador Ferrer
881897;89520;M. Ellertsson
881897;30448;J. Sala
881897;224;J. Zoet
881897;327572;P. Zovko
881897;1628;M. Caldara
881897;313638;J. Beck
881897;48129;A. Sher
881897;30394;P. Terracciano
881897;41144;Dodô
881897;2817;N. Milenković
881897;6000;L. Martínez
881897;30396;C. Biraghi
881897;1638;G. Bonaventura
881897;74;S. Amrabat
881897;30810;R. Mandragora
881897;22229;J. Ikoné
881897;1828;L. Jović
881897;30789;C. Kouamé
881897;30532;A. Duncan
881897;30456;R. Saponara
881897;9938;Arthur Cabral
881897;349;A. Terzić
881897;56560;Y. Maleh
881897;30803;A. Barák
881897;302432;A. Bianco
881897;31730;L. Venuti
881897;7600;Igor
881897;31642;L. Ranieri
881897;3014;S. Żurkowski
881897;30418;P. Gollini
881897;57053;M. Cerofolini
881890;30417;M. Carnesecchi
881890;7719;E. Aiwu
881890;30919;M. Bianchetti
881890;61224;L. Lochoshvili
881890;30530;L. Sernicola
881890;26305;S. Ascacíbar
881890;30507;S. Meïté
881890;91358;E. Valeri
881890;48555;C. Pickel
881890;37186;C. Dessers
881890;30848;D. Okereke
881890;30634;C. Buonaiuto
881890;127025;G. Quagliata
881890;47388;G. Escalante
881890;35544;J. Vásquez
881890;31092;D. Ciofani
881890;1111;J. Hendry
881890;1652;F. Tsadjout
881890;342038;F. Afena-Gyan
881890;31084;P. Ghiglione
881890;56304;L. Zanimacchia
881890;31038;G. Saro
881890;31614;M. Castagnetti
881890;289292;T. Milanese
881890;56753;M. Sarr
881890;31344;J. Báez
881890;30915;M. Silvestri
881890;37;N. Pérez
881890;833;J. Bijol
881890;20656;E. Ebosse
881890;2475;R. Pereyra
881890;7591;S. Lovrić
881890;25387;Walace
881890;1353;T. Arslan
881890;204039;D. Udogie
881890;2777;I. Success
881890;18809;Deulofeu
881890;178749;L. Samardžić
881890;36916;K. Ehizibue
881890;22171;J. Makengo
881890;125743;Beto
881890;30797;B. Nuytinck
881890;31561;I. Nestorovski
881890;161638;F. Ebosele
881890;9010;M. Jajalo
881890;320335;J. Abankwah
881890;312999;E. Piana
881890;189;D. Padelli
881893;31037;I. Provedel
881893;30866;M. Lazzari
881893;31099;N. Casale
881893;1632;A. Romagnoli
881893;1844;A. Marušić
881893;2412;Felipe Anderson
881893;211;M. Vecino
881893;1852;D. Cataldi
881893;1859;Luis Alberto
881893;30937;M. Zaccagni
881893;2299;Pedro
881893;1856;S. Milinković-Savić
881893;286474;M. Cancellieri
881893;1266;T. Bašić
881893;317;E. Hysaj
881893;1470;Luís Maximiano
881893;696;Marcos Antônio
881893;31775;M. Adamonis
881893;45798;D. Kamenović
881893;162952;Mario Gila
881893;1846;Ş. Radu
881893;263812;L. Romero
881893;31008;L. Sepe
881893;31389;N. Gyömbér
881893;125715;F. Daniliuc
881893;768;F. Fazio
881893;31390;P. Mazzocchi
881893;202;A. Candreva
881893;30782;I. Radovanović
881893;1748;L. Coulibaly
881893;14327;D. Bradarić
881893;31436;F. Bonazzoli
881893;1651;K. Piątek
881893;2945;D. Bronn
881893;22015;B. Dia
881893;1188;E. Botheim
881893;37157;T. Vilhena
881893;39286;E. Bohinen
881893;31473;V. Fiorillo
881893;867;G. Kastanos
881893;11377;D. Valencia
881893;31053;L. Capezzi
881893;21585;J. Sambia
881893;283008;A. Iervolino
881893;134431;L. Pirola
881893;31418;M. Lovato
881893;31664;A. Micai
881899;31156;V. Milinković-Savić
881899;30499;K. Djidji
881899;535;P. Schuurs
881899;31226;A. Buongiorno
881899;30504;W. Singo
881899;2823;S. Lukić
881899;31056;S. Ricci
881899;25353;V. Lazaro
881899;484;A. Miranchuk
881899;842;N. Vlašić
881899;123;P. Pellegri
881899;1278;Y. Karamoh
881899;1631;R. Rodríguez
881899;128772;D. Zima
881899;3009;K. Linetty
881899;30505;M. Adopo
881899;180455;M. Garbett
881899;154791;B. Bayeye
881899;384664;M. Fiorenza
881899;30492;L. Gemello
881899;8586;M. Vojvoda
881899;1920;N. Radonjić
881899;282706;D. Seck
881899;21081;C. Tătărușanu
881899;162188;P. Kalulu
881899;56473;M. Gabbia
881899;19209;F. Tomori
881899;47300;T. Hernández
881899;31146;S. Tonali
881899;31273;T. Pobega
881899;56396;Junior Messias
881899;744;Brahim Díaz
881899;22236;Rafael Leão
881899;305;D. Origi
881899;1831;A. Rebić
881899;38735;S. Dest
881899;147859;C. De Ketelaere
881899;3173;I. Bennacer
881899;2295;O. Giroud
881899;163189;M. Thiaw
881899;2045;S. Kjær
881899;765;A. Mirante
881899;105;F. Ballo
881899;277175;A. Jungdal
881899;1265;Y. Adli
881899;127413;A. Vranckx
881899;31054;R. Krunić
881891;30611;L. Montipò
881891;30921;P. Dawidowicz
881891;30772;K. Günter
881891;30397;F. Ceccherini
881891;30922;M. Faraoni
881891;63542;M. Hongla
881891;30781;Miguel Veloso
881891;30747;F. Depaoli
881891;315026;Y. Kallon
881891;22174;A. Tamèze
881891;8793;T. Henry
881891;30815;K. Lasagna
881891;137976;I. Hien
881891;30526;G. Magnani
881891;31692;M. Đurić
881891;353609;I. Sulemana
881891;31383;S. Perilli
881891;30912;A. Berardi
881891;40399;M. Praszelik
881891;125674;J. Cabal
881891;135526;J. Doig
881891;30913;M. Chiesa
881891;264472;F. Terracciano
881891;2674;Rui Patrício
881891;30425;G. Mancini
881891;892;C. Smalling
